,cleanedName,sciName,itis_id,rank,notes,isConifer,Notes
1,White fir,"Abies amabilis, A. concolor, A.procera, etc.",NA,species,NA,1,new
2,Crapemyrtle,Lagerstroemia indica,27110,species,Wild crapemyrtle vs crapemyrtle,0,spelled differently
3,Ironwood,NA,NA,species,Parrotia vs. Eusideroxylon,0,
4,Maple leaf viburnum,Viburnum acerifolium,35255,species,Misspelling or unaccepted spelling so not found,0,spelled differently
5,Cornus macrophylla,Cornus macrophylla,896096,species,NA,0,new; Big-leaf dogwood
6,Sumac?,NA,NA,species,user unsure,0,question mark messed it up
7,Quihoui???,NA,NA,species,user unsure,0,??
8,Olive quihoui??,NA,NA,species,user unsure,0,??
9,Fraser's magnolia,Magnolia fraseri,18073,species,NA,0,new
10,Prunus,Prunus,24762,genus,NA,0,unsure
11,Yaupon,Ilex vomitoria,27986,species,NA,0,new
12,Carpinus,Carpinus,19503,species,NA,0,Hornbeam; unsure
13,Feijoa sellowiana,Feijoa sellowiana,506165,species,not an accepted scientific name,0,??
14,Olea,Olea,32989,genus,a genus?,0,"accepted, new?, 32989"
15,Osmanthus fragrans,Osmanthus fragrans,505977,species,NA,0,not on FIA
16,Illicium,Illicium,18082,genus,NA,0,not on FIA
17,Magnolia figo,Liriodendron chinense,895289,species,Not found but NSCU does recognize it | some websites suggest Chinese tulip tree as another common name so this scientific name,0,not on FIA
18,Asimina,Asimina,18108,genus,NA,0,pawpaw
19,Carolina laurel cherry,Prunus caroliniana,24771,species,Misspelling-laurelcherry,0,not on FIA
20,White spruce,Picea glauca,183295,species,Multiple options given some with multiple common names,1,
21,Amelanchier alnifolia,Amelanchier alnifolia,25109,species,NA,0,not on FIA
22,Green alder,Alnus viridis,181892,species,NA,0,
23,Buxus sempervirens,Buxus sempervirens,501097,species,NA,0,boxwood
24,Euonymus japonicus,Euonymus japonicus,894987,species,NA,0,
25,Nerium oleander,Nerium oleander,30184,species,NA,0,not on FIA
26,Viburnum tinus,Viburnum tinus,505680,species,NA,0,not on FIA
27,Nothoscordum gracile (onionweed),Nothoscordum gracile,503967,species,The common name was in parantheses,0,not on FIA
28,Texas sophora,Sophora affinis,26958,species,Not accepted name,0,
29,Lombardy poplar,Populus nigra,22468,species,Misspelling-Lombardy's poplar,0,
30,Yucca rostrata,Yucca rostrata,43150,species,NA,0,not on FIA
31,American beautyberry,Callicarpa americana,32144,species,NA,0,
32,Carolina cherry laurel,Prunus caroliniana,24771,species,Missordering of cerry and laurel,0,not on FIA
33,Gum bumelia,Sideroxylon lanuginosum ssp. lanuginosum,524695,species,NA,0,
34,Leatherleaf mahonia,Berberis bealei,509499,species,Not found | more commonly known as Beale's barberry,0,
35,Stretchberry,Forestiera pubescens,32957,species,NA,0,
36,Chinese holly,Ilex cornuta,503155,species,NA,0,not on FIA
37,Heavenly bamboo,Nandina domestica,18848,species,NA,0,
38,Groundsel tree,Baccharis halimifolia,35682,species,Not found but known on NCSU,0,
39,Chinese privet,Ligustrum sinense,32979,species,NA,0,
40,Fishpole bamboo,Phyllostachys aurea,42023,species,Not found | found on NSCU,0,
41,Japanese spindle tree,Euonymus japonicus,894987,species,Not found bc misspelling: spindletree| found on NSCU,0,
42,Common gardenia,Gardenia volkensii,845972,species,NA,0,
43,Tree privet,Ligustrum lucidum,503450,species,NA,0,
44,Reeves spiraea,Spiraea catoniensis,505334,species,Not found | found on NSCU,0,
45,Buttonwood-mangrove,Conocarpus erectus,27766,species,maybe misspelled-Button mangrove,0,
46,Strawberry bush,Euonymus americanus,27947,species,NA,0,
47,Winged eonymous,Euonymus alatus,27946,species,misspelled-Winged euonymus,0,
48,Viburnum rhytidophyllum,Viburnum rhytidophyllum,505679,species,NA,0,
49,Silver poplar,Populus alba,22451,species,not found | internet says also called silverleaf or white poplar,0,
50,Mountain maple,Acer spicatum,28758,species,two options: Acer glabrum vs. A. spicatum |,0,
51,Carolina laurelcherry,Prunus caroliniana,24771,species,NA,0,
52,Bigleaf snowbell,Styrax grandifolius,505399,species,NA,0,
53,American sweetgum,Liquidambar styraciflua,19027,species,no matches | just sweetgum?,0,
54,Sweetbay magnolia,Magnolia virginiana,18070,species,no matches|found at NCSU and internet,0,
55,Prunus spp. (apricot),Prunus armeniaca,24769,species,didn't register bc of common name in (),0,
56,Prunus spp. (cherry),Prunus,24762,genus,didn't register bc of common name in (),0,
57,Punica,Punica,27277,genus,NA,0,
58,Camptotheca,Camptotheca,500635,species,NA,0,
59,Viburnum awabuki,Viburnum odoratissimum,505678,species,Not found | match on NCSU | there's a variant of V. odoratissimum var. awabuki,0,
60,Eriobotrya japonica,Eriobotrya japonica,502403,species,NA,0,
61,Silverbell,Halesia,23863,species,NA,0,
62,Black haw,Viburnum prunifolium,35253,species,misspelling-Blackhaw,0,
63,Pussy willow,Salix discolor,22524,species,NA,0,
64,Prunus spp.(plum),Prunus,24762,genus,didn't register bc of common name in (),0,
65,Cockspur hawthorn,Crataegus crus-galli,24552,species,NA,0,
66,Honey locust,Gleditsia triacanthos,26714,species,NA,0,
67,Winged euonymus,Euonymus alatus,27946,species,NA,0,
68,Prunus laurocerasus,Prunus laurocerasus,24786,species,NA,0,
69,Japanese cherry,Prunus serrulata,506233,species,uncommon common name-japanese flowering cherry,0,
70,Alnus crispa,Alnus viridis,181892,species,formerly known as this |,0,
71,Rosa acicularis,Rosa acicularis,24812,species,NA,0,
72,Rubus idaeus,Rubus idaeus,24947,species,NA,0,
73,Lonicera involucrata,Lonicera involucrata,35297,species,NA,0,
74,Franklin tree,Franklinia alatamaha,21384,species,two options between a genus and scientific name | looked at NCSU,0,
75,Prunus salicina,Prunus salicina,506232,species,NA,0,
76,Na,NA,NA,species,Unknown,0,
77,Tilia tomentosa,Tilia tomentosa,845764,species,NA,0,
78,Ulmus carpinifolia,Ulmus procera,19056,species,a former name/synonym,0,
79,Pitch pine,Pinus rigida,183376,species,between couple names,1,
80,Loblolly pine,Pinus taeda,18037,species,NA,1,
81,Fremont cottonwood,Populus fermontii,22459,species,misspelling- Fermont's cottonwood,0,
82,Rosa,Rosa,24807,species,NA,0,
83,Cypress,Cupressus,183455,genus,two genus names,1,
84,Eastern cottonwood,Populus deltoides,22445,species,NA,0,
85,"Azalea, rhododendron",NA,NA,species,Unknown,0,
86,Post oak,Quercus stellata,19422,species,NA,0,
87,Shortleaf pine,Pinus echinata,183335,species,NA,1,
88,Syringa vulgaris,Syringa vulgaris,32996,species,NA,0,
89,Horse chestnut,Aesculus hippocastanum,28721,species,NA,0,
90,Arizona white oak,Quercus arizonica,19292,species,NA,0,
91,Norway spruce,Picea abies,183289,species,NA,1,
92,Shining willow,Salix lucida,22554,species,NA,0,
93,Myrobalan plum,Prunus cerasifera,24772,species,NA,0,
94,European horse chestnut,Aesculus hippocastanum,28721,species,Not found but found on NCSU and the internet,0,
95,Prunus serulata (japanese cherry blossom),Prunus serrulata,506233,species,not picked up bc common name in (),0,
96,Prunus sargentii,Pseudophoenix sargentii ssp. Sargentii,524598,species,not found can be found on NCSU | possibly Sargent's cherry PALM,0,
97,Amelanchier,Amelanchier,25108,species,NA,0,
